,Valence Evaluation,Equality,Formality and Regulation,Concreteness,Goods Exchange,Coercion,Activeness,Activity Intensity,Communal Sharing,Uniqueness,Service Exchange,Importance for society,Endurance,Trust,Socioemotional,Expected Reciprocity,Love Expression,Generation Gap,Importance for individuals,Synchronicity,Attachment,Intimacy,Strategic,Information Exchange,Mating,Affiliation Coalition,Male Evaluation,Spatial Distance,Visibility,Money Exchange,Conflict,Negotiation,Occupational,Morality,Female Evaluation
学府书院的负责人与教师之间,0.4600653778605583,-0.6492041594852679,1.4515367801646815,0.9880287968082666,0.4663944823696655,-0.32639597101955037,-0.5920869347097818,-0.45961558419438553,-0.12309029138256758,-0.3529448419648421,0.6414893606195075,0.22451928541291355,0.158916187930409,0.48630992659303196,-1.1287450397094891,0.26014609394294563,-1.0610989453578188,-0.009234151103460368,-0.6223230801505775,0.4048968094692091,-0.5207296875223776,-0.6236810129019362,0.473395858244667,0.6534295476894733,-0.6639422645977642,0.5304890567052298,1.290898646828241,0.5431805541952492,0.9592471503758728,0.49243213487390175,-0.8068936555043287,0.37292599546319494,1.465970484193119,0.5660941645264601,-0.4317488224309437
债主-欠债人,-1.8674340847439648,-0.49844693852167515,0.5879425158710451,1.6607865101852461,1.6539215906212625,1.3426732750276515,-0.7543931784755766,-1.3047298192215664,-1.5411061175392113,-0.7874229266019863,0.020660733484969093,-0.744001045488297,-1.2216593823709598,-1.2747100112526242,-1.4018662704922566,-0.5200361840184591,-1.2029097977326164,-0.47050609575182295,-1.2275514897406898,-0.7828337991653243,-1.2183100718765278,-1.1987462496288122,1.1451566173740502,-1.383297925063787,-0.712319564721812,-1.6681919042941102,-0.4309601590209599,-0.5998257779899597,0.4361781697919563,2.124206451453753,2.0132369145270923,0.6203482789013165,-0.31216687477899696,-1.835530718903006,-0.030703278732079165
报案人-受害者,0.13058269531400135,0.6913127512450574,0.2051601933192711,-0.09318895683330754,-0.5744111298817336,-0.4088790442253714,-0.5109338128268845,-1.0709748180438357,0.33348446378861196,0.20044303425720458,-0.8152261762517298,0.1327647277485883,-1.1280610386217145,-0.37251260467159814,-1.077287416518533,-1.158367138714154,-0.32447035107761996,-0.6187720779602252,-1.2478953018277525,-1.1824440973975037,-0.9163088079183286,-0.879731957721932,-0.6845075555178228,-1.0292952928947678,-0.2554228413280261,-0.37175850896382207,-0.5249574139308418,0.026395776345553856,0.8860174930941245,-0.9309469075403303,-0.4887691704702965,-0.20797849608717708,-0.7785635590995521,0.04400179856353305,0.28031163270785664
宗教中的师徒之间,1.2373065777139742,-1.2155623679701166,0.8820313734413104,-1.6741695832692094,-1.2346578618826214,-0.7145516096351787,1.5070738179944965,1.4418914446167717,1.4002889398135794,0.4519829779944987,0.6293162502835361,0.8311188610826196,1.402994173597462,1.4492321586170116,1.03247513431067,-0.44365470226000014,0.8848610844519045,1.8893941210652458,1.2187919137285879,0.9044096822594334,1.423137603025468,0.7153395018124686,-1.5772422485713453,1.6039023683076619,-0.712319564721812,1.2663026054062037,0.16720419040556145,0.9566083764750056,0.9801699095992293,-1.1590021132310082,-0.9745538570763186,-1.3428937527272558,0.021436309144733268,0.8983347610483233,-0.16165692565415743
同门师兄弟之间,0.6374791300010116,0.39387282880337415,-0.5510682975756968,-0.8860819761704619,-1.2117326281325906,-0.6514763183601392,0.9660530054418472,1.3429950979646548,1.6022354661392935,0.8773141555866502,-0.9572457968380622,0.020620268381079762,1.0208009366213764,0.9634335550733825,1.1749731677625486,-0.7000782481633987,1.1133341243890784,0.0854913375296853,0.9950099807708993,1.3706216968636424,1.3082920519427725,1.1938609396727886,-1.4623358029307931,1.3953802699067324,-0.6800680313057801,1.3407599287866594,1.9958780586523552,0.39726485221415847,0.6872512804722359,-1.16293409953602,-0.7982956964493549,0.7064082035754458,-0.46763243621918205,0.6420348723028863,-0.5708870722856518
知己之间,1.3978237820315274,1.6243777134251318,-1.8161171928382664,-1.2897366041966496,-1.2942634696327016,-1.3695642497990517,1.6639698536347651,1.7520663500256841,2.124662349460162,1.8331659417883674,-0.3810519076020852,0.14805715402597597,1.402994173597462,1.8005686486798151,1.8874633350219416,-0.6455200469073564,1.9129897641691875,-0.6846680700528485,1.3510266922944945,1.2152176919955726,1.878266268427261,1.8948528705734333,-1.7407629596752086,1.7833283599549723,-0.7069443091524733,1.0035120522987133,-0.5164122089390344,0.774213748998642,0.08049126299489306,-1.1157502638758796,-1.236791608253021,0.7440594206203773,-1.16074973097334,1.0786939420173343,-0.006149469934189458
牢头-囚犯,-1.6477789630462603,-1.3092763161366743,1.6709364040663075,0.7381473604111031,-0.611091503881783,1.682309458816326,-1.1601587878900634,-0.45961558419438553,-0.9528271060686533,-1.2630620929415968,-0.7097258866733115,-0.12210904354120375,-1.1319609696112665,-1.8646083155556024,-1.3939497130782632,-1.278395181477447,-1.1950314170451277,-0.19868512836975222,-1.4055598455024878,-0.5053266476151995,-1.2650990000954039,-1.211338919046189,0.35848941260411443,-1.320256360430948,-0.712319564721812,-1.9266026148498097,-0.40105194154963386,0.8350119581574299,0.04387643435401854,-0.5495442359541962,1.1233481523372992,-1.8269808290192324,1.3007883251629222,-0.397403565386942,-0.3580873960372747
奶妈-小孩,1.0810135103521459,-0.5432666528622027,-1.3306371739921143,0.6372337034045558,-0.6294316908818077,-0.7679230099448278,0.04631762410234393,1.253089328280912,0.5749422670041396,1.0145177612615375,1.3434720566605212,-0.5808818318628299,0.7049065264676733,0.9330711423519058,1.3887202179403664,-0.8528412116803171,1.440286922919862,1.6875876452815874,0.6135635041384755,0.1662406591361019,1.5379831541081637,1.3575656420986875,-1.4358189308598963,-0.10791857903019778,0.717498416722271,0.3728147248407351,-1.0761231359024221,1.534191363483489,-0.25950357438465255,-0.2703732082983662,-1.0906263043184656,-0.6167631382892906,0.4522054689685792,0.7749311109116315,1.3279408080844821
官场的上下级之间,-0.04260691987072728,-1.3540960304772018,1.414192163330362,0.5459308708748231,-0.1067363613811049,0.2655413778692829,0.37093011163393363,0.3765080738644214,-1.1240426392578455,-0.4810015405947374,1.1568176981756277,1.6416174537841586,0.030218465275196713,-0.029851089672073866,-0.907081432117678,0.9203003291410573,-0.6750582916708697,1.0245092248495662,-0.1696732612134348,-1.1935443834595085,-0.8099703346936106,-0.9846708695334058,1.0214112143765322,0.4449074492885442,-0.6424412423204094,0.14506291214757636,1.4062589142176416,-0.47214953875650545,0.8703254236766065,0.05991364132261579,0.2205624515650457,-1.369787479187921,1.553419862503223,0.17689803717227834,-0.48085644002672295
祖先-后代,1.3048927690055754,-1.4559590176147645,-0.6304256083486254,-1.5444234528322205,-1.225487768382609,-0.8989255379776023,1.2798450767223843,-0.06403019758591778,1.4793114935932066,0.9916504936490568,0.5684506986036795,1.672202306338934,1.648689825939231,1.3017575825412673,1.2699718567304672,-1.491172166376012,1.8696586703879996,2.3259550686788746,1.8392781823839972,-2.3424239908770246,1.1891929619310884,0.38793009696067066,-1.4711747602877587,-0.059425067774167624,2.7977223220563325,0.9597136267807981,0.0732069354956796,-1.1530894813349277,1.0272461178517818,-1.16293409953602,-1.1422140586483087,-1.5472860738283125,-0.830385412912947,1.1024254131974673,0.034773544728959965
