"","USA","UK","Australia","South Africa","Germany","Japan","Israel","CHN","HK(region)","France","Spain","Mexico","Chile","Portugal","Brazil","Russia","Egypt","Qatar","India"
"338",0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
"339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"342",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"343",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"344",0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"345",0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
"346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347",0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
"348",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350",0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1
"351",1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
"352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"356",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"357",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"358",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"359",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"360",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"361",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"362",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"363",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"364",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"365",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"366",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"367",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"368",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"369",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"370",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"371",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"372",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"373",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"374",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"375",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"376",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"377",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"378",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"379",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"380",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"381",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"382",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"383",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"384",1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"385",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"386",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"387",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"388",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"389",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"390",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"391",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"392",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"393",0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1
"394",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"395",1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1
"396",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"397",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"398",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"399",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"400",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"401",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"402",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"403",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"404",1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0
"405",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"406",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"407",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"408",0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"409",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"410",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"411",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"412",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"413",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"414",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"415",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"416",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"417",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"418",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"419",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"420",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"421",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"422",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"429",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"430",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"431",1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1
"432",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"433",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"434",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"435",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"436",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"437",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"438",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"440",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442",1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1
"443",1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
"444",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"446",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"447",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"450",1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1
"451",0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1
"452",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
"453",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"454",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"458",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"462",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"463",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465",0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
"466",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"467",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"468",0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"469",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"470",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471",0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1
"472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"474",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1
"475",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"476",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"477",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"478",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"479",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"480",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"481",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"482",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"483",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"484",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"485",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"486",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"487",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
"488",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"489",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491",1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1
"492",1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1
"493",0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
"494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"497",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"498",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"499",0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"500",0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
"501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502",0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
"503",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505",0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1
"506",1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
"507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"511",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"513",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"514",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"515",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"516",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"517",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"518",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"519",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"520",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"521",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"522",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"523",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"524",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"525",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"526",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"527",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"528",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"529",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"530",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"531",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"532",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"533",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"534",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"535",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"536",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"537",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"538",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"539",1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
"540",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"541",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"542",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"543",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"544",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"545",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"546",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"547",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"548",0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1
"549",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"550",1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1
"551",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"552",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"553",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"554",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"555",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"556",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"557",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"558",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"559",1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0
"560",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"561",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"562",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"563",0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"564",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"565",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"566",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"567",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"568",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"569",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"570",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"571",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"572",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"573",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"574",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"575",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"576",0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"577",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"579",0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
"580",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"584",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"585",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"586",1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1
"587",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"588",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"589",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"590",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"591",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"592",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594",0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"595",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"596",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"597",1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1
"598",1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
"599",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"601",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"603",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"604",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"605",1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1
"606",0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1
"607",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
"608",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"609",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"612",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"616",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"617",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"618",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"620",0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
"621",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"622",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"623",0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"625",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"626",0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1
"627",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"628",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1
"629",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"630",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"631",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"632",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"633",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"634",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"635",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"636",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"637",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"638",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"639",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"640",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"641",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
"642",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"643",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"645",1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1
"646",1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1
"647",0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
"648",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"649",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"650",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"651",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"652",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"653",0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"654",0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
"655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"656",0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
"657",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"659",0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1
"660",1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
"661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"664",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"665",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"666",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"667",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"668",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"669",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"670",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"671",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"672",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"673",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"674",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"675",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"676",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
